2023-03-07 18:19:37 [scrapy.utils.log] INFO: Scrapy 2.8.0 started (bot: product_scraper)
2023-03-07 18:19:37 [scrapy.utils.log] INFO: Versions: lxml 4.9.2.0, libxml2 2.9.12, cssselect 1.2.0, parsel 1.7.0, w3lib 2.1.1, Twisted 22.10.0, Python 3.10.10 (tags/v3.10.10:aad5f6a, Feb  7 2023, 17:20:36) [MSC v.1929 64 bit (AMD64)], pyOpenSSL 23.0.0 (OpenSSL 3.0.8 7 Feb 2023), cryptography 39.0.2, Platform Windows-10-10.0.19044-SP0
2023-03-07 18:19:53 [scrapy.utils.log] INFO: Scrapy 2.8.0 started (bot: product_scraper)
2023-03-07 18:19:53 [scrapy.utils.log] INFO: Versions: lxml 4.9.2.0, libxml2 2.9.12, cssselect 1.2.0, parsel 1.7.0, w3lib 2.1.1, Twisted 22.10.0, Python 3.10.10 (tags/v3.10.10:aad5f6a, Feb  7 2023, 17:20:36) [MSC v.1929 64 bit (AMD64)], pyOpenSSL 23.0.0 (OpenSSL 3.0.8 7 Feb 2023), cryptography 39.0.2, Platform Windows-10-10.0.19044-SP0
2023-03-07 18:19:53 [scrapy.crawler] INFO: Overridden settings:
{'BOT_NAME': 'product_scraper',
 'FEED_EXPORT_ENCODING': 'utf-8',
 'LOG_FILE': 'rj.log',
 'NEWSPIDER_MODULE': 'product_scraper.spiders',
 'REQUEST_FINGERPRINTER_IMPLEMENTATION': '2.7',
 'ROBOTSTXT_OBEY': True,
 'SPIDER_MODULES': ['product_scraper.spiders'],
 'TWISTED_REACTOR': 'twisted.internet.asyncioreactor.AsyncioSelectorReactor'}
2023-03-07 18:19:53 [asyncio] DEBUG: Using selector: SelectSelector
2023-03-07 18:19:53 [scrapy.utils.log] DEBUG: Using reactor: twisted.internet.asyncioreactor.AsyncioSelectorReactor
2023-03-07 18:19:53 [scrapy.utils.log] DEBUG: Using asyncio event loop: asyncio.windows_events._WindowsSelectorEventLoop
2023-03-07 18:19:53 [scrapy.extensions.telnet] INFO: Telnet Password: b0ee3c10113b25d5
2023-03-07 18:19:53 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
2023-03-07 18:19:53 [scrapy.middleware] INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.robotstxt.RobotsTxtMiddleware',
 'scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2023-03-07 18:19:53 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2023-03-07 18:19:53 [scrapy.middleware] INFO: Enabled item pipelines:
[]
2023-03-07 18:19:53 [scrapy.core.engine] INFO: Spider opened
2023-03-07 18:19:53 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2023-03-07 18:19:53 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/radfactor-hand-sticks-carbon-silicone-thin-51> (referer: https://www.renegadejuggling.com/juggling-equipment/flower-sticks-and-devil-sticks/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-top-hat> (referer: https://www.renegadejuggling.com/juggling-equipment/juggling-hats/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/scarves-ribbon-poi> (referer: https://www.renegadejuggling.com/fire-dance-poi/poi-balls-and-meteors/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/radfactor-soarin-diabolo> (referer: https://www.renegadejuggling.com/diabolo-led-props/diabolo/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/14-panel-suede-leather-ball> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/henrys-delphin-long-colored-handle> (referer: https://www.renegadejuggling.com/juggling-clubs/henrys-juggling-clubs/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/stunning-starts-and-fancy-finishes-club-jugglers> (referer: https://www.renegadejuggling.com/juggling-clubs/club-juggling-books-dvd/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/contact-juggling-part-1-and-part-2-dvd> (referer: https://www.renegadejuggling.com/contact-juggling-and-isolation/contact-stage-and-russian-balls/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/sundia-storm-diabolo> (referer: https://www.renegadejuggling.com/diabolo-led-props/diabolo/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/ribbon-poi> (referer: https://www.renegadejuggling.com/fire-dance-poi/poi-balls-and-meteors/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-fan-evolution-dvd> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-fans/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/radfactor-hand-sticks-carbon-silicone-thick-51> (referer: https://www.renegadejuggling.com/juggling-equipment/flower-sticks-and-devil-sticks/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/hat-juggling-dvd-andy-head> (referer: https://www.renegadejuggling.com/juggling-equipment/juggling-hats/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-palm-lighter-pair> (referer: https://www.renegadejuggling.com/fire-dance-poi/gora-fire-props/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-carbon-fire-staff> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-staffs/)
2023-03-07 18:20:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/qu-ax-muni-unicycle-seat> (referer: https://www.renegadejuggling.com/quax-unicycles-and-parts/unicycles/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-hand-candle-set> (referer: https://www.renegadejuggling.com/fire-dance-poi/gora-fire-props/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/top-hat> (referer: https://www.renegadejuggling.com/juggling-equipment/juggling-hats/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/sundia-trifecta-diabolo> (referer: https://www.renegadejuggling.com/diabolo-led-props/diabolo/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/the-jugglers-jugglers-watch> (referer: https://www.renegadejuggling.com/juggling-equipment/juggling-books-and-dvds/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-cable-poi> (referer: https://www.renegadejuggling.com/fire-dance-poi/poi-balls-and-meteors/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-baby-dragon-staff> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-staffs/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/mouth-stick-plate-and-ball-spinning> (referer: https://www.renegadejuggling.com/juggling-equipment/mouth-sticks-spinning-plates/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/12-panel-suede-leather-ball> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/radfactor-hand-sticks-carbon-silicone-thin-49> (referer: https://www.renegadejuggling.com/juggling-equipment/flower-sticks-and-devil-sticks/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/au-ax-luxus-unicycle-seat-red> (referer: https://www.renegadejuggling.com/quax-unicycles-and-parts/unicycles/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/flying-karamazov-brothers-scrapbook-dvd> (referer: https://www.renegadejuggling.com/juggling-equipment/juggling-books-and-dvds/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-practice-contact-staff> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-staffs/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/12-panel-smooth-leather-ball> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/lotus-and-tulip-fans> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-fans/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-fire-chain-poi-round-knob> (referer: https://www.renegadejuggling.com/fire-dance-poi/poi-balls-and-meteors/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fora-fire-fly> (referer: https://www.renegadejuggling.com/fire-dance-poi/gora-fire-props/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-red-velvet-contact-ball-100mm> (referer: https://www.renegadejuggling.com/contact-juggling-and-isolation/contact-stage-and-russian-balls/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/px3-light-sirius-wrapped-handle> (referer: https://www.renegadejuggling.com/juggling-clubs/all-juggling-clubs/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/colored-acrylic-ball-70mm> (referer: https://www.renegadejuggling.com/contact-juggling-and-isolation/colored-acrylic-contact-balls/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/henrys-nine-cigar-box-stack-taped> (referer: https://www.renegadejuggling.com/juggling-equipment/cigar-boxes/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/pork-pie-hat> (referer: https://www.renegadejuggling.com/juggling-equipment/juggling-hats/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/hand-sticks-fiberglasssilicone> (referer: https://www.renegadejuggling.com/juggling-equipment/flower-sticks-and-devil-sticks/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/bindlestiff-family-circus-first-ten-years> (referer: https://www.renegadejuggling.com/juggling-equipment/juggling-books-and-dvds/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-dragon-staff-removable-spins> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-staffs/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-body-torch-set> (referer: https://www.renegadejuggling.com/fire-dance-poi/gora-fire-props/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-fan-small-flower-arc> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-fans/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-fire-chain-poi> (referer: https://www.renegadejuggling.com/fire-dance-poi/poi-balls-and-meteors/)
2023-03-07 18:20:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/colored-acrylic-ball-65mm> (referer: https://www.renegadejuggling.com/contact-juggling-and-isolation/colored-acrylic-contact-balls/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/henrys-nine-cigar-box-stack-raw-wood> (referer: https://www.renegadejuggling.com/juggling-equipment/cigar-boxes/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/hernys-yo-yo-tiger-snake-lizard-cobra> (referer: https://www.renegadejuggling.com/juggling-equipment/kendama/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-fan-twisted-flower> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-fans/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/double-felt-top-hat> (referer: https://www.renegadejuggling.com/juggling-equipment/juggling-hats/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/flower-stick-spectrum> (referer: https://www.renegadejuggling.com/juggling-equipment/flower-sticks-and-devil-sticks/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-fire-contact-sword> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-staffs/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/8-panel-numbers-suede-ball-60mm> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-chain-poi> (referer: https://www.renegadejuggling.com/fire-dance-poi/poi-balls-and-meteors/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/skywriter> (referer: https://www.renegadejuggling.com/circus-props-walking-globes-stilts-rola-bola-clown-noses/dance-poles/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/46mm-halo-ring> (referer: https://www.renegadejuggling.com/spider-slack-line/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-dragon-staff-cuff> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-staffs/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/au-ax-luxus-unicycle-seat-standard> (referer: https://www.renegadejuggling.com/quax-unicycles-and-parts/unicycles/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-fan-small-flower> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-fans/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/life-in-a-clown-house> (referer: https://www.renegadejuggling.com/circus-props-walking-globes-stilts-rola-bola-clown-noses/dance-poles/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/sling-fly-2m-3m> (referer: https://www.renegadejuggling.com/spider-slack-line/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-devil-stick> (referer: https://www.renegadejuggling.com/juggling-equipment/flower-sticks-and-devil-sticks/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/jumbo-ozora-kendama> (referer: https://www.renegadejuggling.com/juggling-equipment/kendama/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/poi-balls-k-8-ipoi-rgb-ir> (referer: https://www.renegadejuggling.com/fire-dance-poi/poi-balls-and-meteors/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/renegade-logo-shirt> (referer: https://www.renegadejuggling.com/juggling-equipment/renegade-apparel-stickers/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/4-panel-numbers-suede-ball-67mm> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/world-clown-fest-96-world-clown-fest-skits-laughlin-nv-dvd> (referer: https://www.renegadejuggling.com/juggling-equipment/juggling-books-and-dvds/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-fire-braces> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-staffs/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/led-poi-balls> (referer: https://www.renegadejuggling.com/fire-dance-poi/poi-balls-and-meteors/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/henrys-cigar-box-raw-undecorated> (referer: https://www.renegadejuggling.com/juggling-equipment/cigar-boxes/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-fan-spider-web-diy-kit> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-fans/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-prima-one-piece-club> (referer: https://www.renegadejuggling.com/circus-props-walking-globes-stilts-rola-bola-clown-noses/instructional-props-scarves-rings-balls-clubs-plates-diabolos/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/led-cigar-box> (referer: https://www.renegadejuggling.com/diabolo-led-props/glow-props-led/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/aerial-rope-corde-lisse> (referer: https://www.renegadejuggling.com/circus-props-walking-globes-stilts-rola-bola-clown-noses/dance-poles/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/renegade-logo-cap> (referer: https://www.renegadejuggling.com/juggling-equipment/renegade-apparel-stickers/)
2023-03-07 18:20:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/4-panel-numbers-suede-ball-55mm> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:13 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/play-fire-flowerstick> (referer: https://www.renegadejuggling.com/juggling-equipment/flower-sticks-and-devil-sticks/)
2023-03-07 18:20:13 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/poll-hat-low-crown-two-tone> (referer: https://www.renegadejuggling.com/juggling-equipment/all-juggling-more-props/)
2023-03-07 18:20:13 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-stage-lamp> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-staffs/)
2023-03-07 18:20:13 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/buffalo-2004-monreal-2000-reading-2002-and-best-renegade> (referer: https://www.renegadejuggling.com/juggling-equipment/juggling-books-and-dvds/)
2023-03-07 18:20:13 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/tuban-soap-bubble-solution-one-liter> (referer: https://www.renegadejuggling.com/juggling-equipment/tuban-soap-bubbles-and-wands/)
2023-03-07 18:20:13 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/swinging-torch-wick-ends-and-wood-knobs> (referer: https://www.renegadejuggling.com/kevlar-wick/all-kevlar-wick/)
2023-03-07 18:20:13 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-fan-spider-web> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-fans/)
2023-03-07 18:20:13 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/kendama-oxora-street> (referer: https://www.renegadejuggling.com/juggling-equipment/kendama/)
2023-03-07 18:20:13 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/led-poi-ball-sets> (referer: https://www.renegadejuggling.com/fire-dance-poi/poi-balls-and-meteors/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/tuban-smile-wand> (referer: https://www.renegadejuggling.com/juggling-equipment/tuban-soap-bubbles-and-wands/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/circus-stilts> (referer: https://www.renegadejuggling.com/circus-props-walking-globes-stilts-rola-bola-clown-noses/dance-poles/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-magnetic-fire-x-staff> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-staffs/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/puro-100-kevlar-flat-wick-5mm-thick> (referer: https://www.renegadejuggling.com/kevlar-wick/kevlar-flat-wick-selection/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/zao-line-50m-100m> (referer: https://www.renegadejuggling.com/spider-slack-line/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/dice-and-book-set> (referer: https://www.renegadejuggling.com/juggling-equipment/flair-bartending/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/kaos-poison-and-venom-fan-replacement-wick> (referer: https://www.renegadejuggling.com/kevlar-wick/all-kevlar-wick/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/cigar-box-juggling-dvd-brian-patz> (referer: https://www.renegadejuggling.com/juggling-equipment/juggling-books-and-dvds/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-fan-flower-bar-grip-diy-kit> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-fans/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-all-stars> (referer: https://www.renegadejuggling.com/fire-dance-poi/hoops/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/podpoi-led-poi> (referer: https://www.renegadejuggling.com/fire-dance-poi/poi-balls-and-meteors/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/star-flyer-spinning-cloth> (referer: https://www.renegadejuggling.com/circus-props-walking-globes-stilts-rola-bola-clown-noses/instructional-props-scarves-rings-balls-clubs-plates-diabolos/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/black-checks-pu-beanbag-65mm> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/qx-275-inch-rgb-mountian-unicycle> (referer: https://www.renegadejuggling.com/quax-unicycles-and-parts/unicycles/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/renegade-logo-hoodie> (referer: https://www.renegadejuggling.com/juggling-equipment/renegade-apparel-stickers/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/tender-line-25m-35m-50m> (referer: https://www.renegadejuggling.com/spider-slack-line/)
2023-03-07 18:20:14 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/kendama-oxora-keyake-wood> (referer: https://www.renegadejuggling.com/juggling-equipment/kendama/)
2023-03-07 18:20:15 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/kevlar-flat-wick-14> (referer: https://www.renegadejuggling.com/kevlar-wick/kevlar-flat-wick-selection/)
2023-03-07 18:20:15 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/showmanship-and-flair-performance-bartender> (referer: https://www.renegadejuggling.com/juggling-equipment/flair-bartending/)
2023-03-07 18:20:15 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/neils-poll-hat-two-tone-colors> (referer: https://www.renegadejuggling.com/juggling-equipment/all-juggling-more-props/)
2023-03-07 18:20:15 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/portland-juggling-festival-1995-1999-dvd> (referer: https://www.renegadejuggling.com/juggling-equipment/juggling-books-and-dvds/)
2023-03-07 18:20:15 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/tuban-single-loop-bubble-wand> (referer: https://www.renegadejuggling.com/juggling-equipment/tuban-soap-bubbles-and-wands/)
2023-03-07 18:20:15 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/gora-juggling-fire-staff> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-staffs/)
2023-03-07 18:20:15 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-fan-flower-round-bar-grip> (referer: https://www.renegadejuggling.com/fire-dance-poi/fire-fans/)
2023-03-07 18:20:15 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/black-and-white-12-pu-beanbag-68mm> (referer: https://www.renegadejuggling.com/juggling-balls/beanbags-mmx-leatherballs/)
2023-03-07 18:20:15 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/renegade-swinging-torch> (referer: https://www.renegadejuggling.com/fire-dance-poi/poi-balls-and-meteors/)
2023-03-07 18:20:15 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://www.renegadejuggling.com/fire-retardant-cloth-duv> (referer: https://www.renegadejuggling.com/fire-dance-poi/hoops/)
